aquired_current,ambiant_temperature,mixing_cycle_flowrate,chaud_flowrate,froid_flowrate,out_aerotherme,out_heat_exchanger,temp_out_froid,temp_in_froid,temp_out_chaud,temp_in_chaud,aerotherme_acquis,process_value
13.500352,22.787723,9.072578,11.635937,16.557619,44.12713,18.650187,18.320607,27.773248,47.193353,31.741753,25,31.741753
13.529355,22.734394,9.098386,11.636347,16.597327,44.125165,18.649432,18.323751,27.76467,47.193036,31.741816,25,31.741816
13.513174,22.697172,9.064748,11.63389,16.60838,44.123167,18.648646,18.326582,27.786084,47.19275,31.741658,25,31.741658
13.521417,22.655561,9.085482,11.638394,16.566216,44.121265,18.647387,18.329978,27.827461,47.192369,31.741026,25,31.741026
13.537598,22.627403,9.097516,11.649857,16.587912,44.120631,18.648803,18.334852,27.836134,47.193797,31.740395,25,31.740395
13.53485,22.598161,9.050394,11.650266,16.562122,44.11949,18.650438,18.336865,27.820365,47.193163,31.740395,25,31.740395
13.515616,22.603117,9.007476,11.675239,16.580134,44.119014,18.651225,18.33916,27.837332,47.192338,31.741058,25,31.741058
13.519585,22.616962,9.010521,11.680151,16.599374,44.119014,18.651602,18.340922,27.878836,47.191703,31.741058,25,31.741058
13.492109,22.619545,9.013276,11.651085,16.616567,44.119331,18.65198,18.342242,27.932135,47.191544,31.740206,25,31.740206
13.51409,22.654987,9.02821,11.629797,16.636626,44.119839,18.652735,18.344129,27.979948,47.192052,31.739448,25,31.739448
13.495162,22.675951,9.038795,11.621609,16.600193,44.118888,18.65242,18.343972,27.914348,47.191576,31.740553,25,31.740553
13.501878,22.696176,9.054309,11.628978,16.58873,44.117619,18.654559,18.347494,27.905391,47.191703,31.739921,25,31.739921
13.520196,22.740163,9.063443,11.658863,16.574812,44.116446,18.656604,18.351205,27.933239,47.19183,31.740237,25,31.740237
13.502489,22.773885,9.068808,11.625293,16.564988,44.115305,18.658491,18.355859,27.978277,47.192211,31.740616,25,31.740616
13.529965,22.794656,9.104911,11.597864,16.572356,44.114481,18.659592,18.36152,28.026216,47.19256,31.74049,25,31.74049
13.529355,22.819946,9.12782,11.6474,16.584227,44.114608,18.658711,18.367558,28.068101,47.192052,31.739606,25,31.739606
13.511342,22.844539,9.156383,11.618743,16.575222,44.114608,18.659969,18.377778,28.097118,47.190466,31.739606,25,31.739606
13.513479,22.801486,9.129559,11.615877,16.580134,44.114354,18.658585,18.385451,28.093711,47.186912,31.739984,25,31.739984
13.528439,22.77478,9.106361,11.612602,16.562122,44.113815,18.6589,18.393313,28.07299,47.184882,31.740269,25,31.740269
13.515616,22.748,9.103751,11.60728,16.566625,44.112611,18.659151,18.401867,28.086994,47.183359,31.739827,25,31.739827
13.538208,22.74736,9.085337,11.601139,16.556391,44.111374,18.6589,18.411144,28.128595,47.182534,31.739006,25,31.739006
13.530576,22.736397,9.062863,11.623656,16.585865,44.111755,18.659026,18.420705,28.131497,47.183803,31.739132,25,31.739132
13.522638,22.730354,9.056339,11.623246,16.615748,44.110803,18.660127,18.434856,28.143167,47.183644,31.739448,25,31.739448
13.511342,22.742204,9.048074,11.629387,16.602239,44.109662,18.662014,18.448191,28.164993,47.185294,31.739321,25,31.739321
13.531186,22.751491,9.071563,11.654769,16.628438,44.108331,18.663901,18.461619,28.192686,47.186373,31.739385,25,31.739385
13.520196,22.759619,9.098386,11.658454,16.643994,44.106999,18.665348,18.475079,28.190037,47.187642,31.739385,25,31.739385
13.515922,22.751436,9.062428,11.646581,16.641129,44.105858,18.666292,18.488351,28.143546,47.188943,31.739069,25,31.739069
13.531797,22.725652,9.098676,11.677285,16.591596,44.105097,18.667047,18.501056,28.062424,47.189197,31.738185,25,31.738185
13.530576,22.713067,9.105781,11.703077,16.629257,44.10478,18.668619,18.517567,28.040977,47.191418,31.738974,25,31.738974
13.563853,22.71159,9.11941,11.621199,16.622298,44.105541,18.67101,18.530901,28.024072,47.191925,31.73809,25,31.73809
13.510426,22.729826,9.126805,11.695708,16.585046,44.106397,18.672268,18.544236,28.017385,47.190529,31.737869,25,31.737869
13.527828,22.73582,9.045899,11.678514,16.618204,44.106714,18.673841,18.556564,28.03019,47.190339,31.737806,25,31.737806
13.546756,22.746638,9.052569,11.677695,16.591187,44.106777,18.675885,18.567383,28.04309,47.191989,31.737679,25,31.737679
13.536376,22.786929,9.047929,11.682607,16.612473,44.107792,18.677269,18.576692,28.008018,47.193639,31.737553,25,31.737553
13.565685,22.828873,9.055614,11.67401,16.60797,44.109377,18.681358,18.585026,27.919867,47.193163,31.738027,25,31.738027
13.536987,22.857186,9.058804,11.676876,16.564988,44.111786,18.683875,18.587416,27.843167,47.192782,31.738532,25,31.738532
13.531797,22.885409,9.081422,11.67401,16.546157,44.11391,18.68658,18.585655,27.819923,47.19164,31.73809,25,31.73809
13.539735,22.919208,9.092732,11.662957,16.560485,44.115178,18.6896,18.582196,27.816202,47.191195,31.737585,25,31.737585
13.533324,22.952361,9.105781,11.678514,16.598964,44.116098,18.692588,18.578013,27.805605,47.191195,31.737427,25,31.737427
13.513479,23.015318,9.108971,11.691614,16.565397,44.118253,18.694727,18.572603,27.769275,47.189673,31.737553,25,31.737553
13.531492,23.082177,9.11709,11.711265,16.565397,44.119046,18.698344,18.565999,27.763125,47.187293,31.736764,25,31.736764
13.510732,23.117401,9.083452,11.665413,16.534695,44.118919,18.698722,18.557445,27.835661,47.189704,31.73689,25,31.73689
13.51409,23.10882,9.057789,11.69448,16.560894,44.119553,18.699571,18.547003,27.883409,47.19164,31.737111,25,31.737111
13.501268,23.096788,9.063298,11.696527,16.5699,44.120251,18.701144,18.534046,27.916145,47.193607,31.737301,25,31.737301
13.480813,23.08054,9.085192,11.693252,16.552707,44.120631,18.702842,18.518762,27.924882,47.195574,31.737364,25,31.737364
13.528134,23.076318,9.111001,11.711265,16.572356,44.120631,18.70322,18.502157,27.881863,47.19697,31.737237,25,31.737237
13.497909,23.106975,9.065038,11.663366,16.542882,44.121107,18.704635,18.483287,27.947463,47.196177,31.737237,25,31.737237
13.482339,23.144007,9.093602,11.669098,16.564988,44.120473,18.703629,18.469827,27.956042,47.195796,31.736858,25,31.736858
13.473486,23.109441,9.109551,11.646991,16.560485,44.120695,18.703188,18.460613,27.964809,47.193512,31.737427,25,31.737427
13.492109,23.067143,9.11216,11.680151,16.594871,44.120251,18.701993,18.454197,27.958943,47.190085,31.737301,25,31.737301
13.500657,23.021924,9.085192,11.651903,16.555572,44.119173,18.700011,18.450392,27.940903,47.186214,31.736416,25,31.736416
13.475928,22.970866,9.067358,11.612193,16.576859,44.119046,18.698501,18.450266,27.930432,47.182534,31.73629,25,31.73629
13.470738,22.904795,9.102446,11.639622,16.591596,44.117302,18.695513,18.453411,27.880917,47.177457,31.736132,25,31.736132
13.477455,22.876962,9.064748,11.649038,16.565397,44.11781,18.692368,18.456556,27.854173,47.176823,31.736132,25,31.736132
13.501878,22.864508,9.089542,11.660501,16.60838,44.117176,18.689977,18.46121,27.854772,47.176093,31.736416,25,31.736416
13.515006,22.85135,9.11564,11.661319,16.585456,44.116795,18.688593,18.466305,27.870226,47.174887,31.736732,25,31.736732
13.496994,22.832718,9.089687,11.678514,16.572765,44.117049,18.688184,18.47162,27.884039,47.173523,31.736827,25,31.736827
13.512869,22.880305,9.081712,11.669507,16.564578,44.117302,18.688436,18.477784,27.875713,47.173015,31.736448,25,31.736448
13.487529,22.925481,9.11941,11.689158,16.553935,44.116985,18.687807,18.483445,27.809327,47.171905,31.735659,25,31.735659
13.526607,22.893035,9.12695,11.664185,16.526917,44.116732,18.687933,18.484954,27.804028,47.172285,31.736669,25,31.736669
13.510121,22.838673,9.148698,11.67442,16.554754,44.116763,18.688813,18.486464,27.832223,47.173237,31.736069,25,31.736069
13.523249,22.795757,9.139564,11.643716,16.553116,44.115876,18.689568,18.486527,27.873979,47.173872,31.735627,25,31.735627
13.525691,22.786818,9.106071,11.69407,16.596508,44.114291,18.689946,18.484734,27.906621,47.174062,31.735753,25,31.735753
13.534545,22.807579,9.129125,11.656816,16.584637,44.113657,18.690323,18.481715,27.904729,47.174443,31.735501,25,31.735501
13.547062,22.795119,9.163343,11.638394,16.591187,44.111121,18.689694,18.477941,27.903467,47.175077,31.734711,25,31.734711
13.535155,22.7916,9.12869,11.655588,16.619023,44.109726,18.690701,18.475299,27.89123,47.177108,31.734964,25,31.734964
13.528134,22.804149,9.060978,11.658044,16.613292,44.10795,18.691896,18.470771,27.87729,47.178472,31.735311,25,31.735311
13.542482,22.81347,9.026325,11.683836,16.62107,44.106112,18.691833,18.465613,27.878804,47.180186,31.734869,25,31.734869
13.510426,22.829467,9.062573,11.684245,16.580134,44.104146,18.690795,18.461336,27.89656,47.181963,31.73408,25,31.73408
13.523554,22.867574,9.065328,11.665823,16.591187,44.10161,18.690795,18.459701,27.914978,47.182216,31.734711,25,31.734711
13.537598,22.914519,9.066778,11.665823,16.594052,44.101293,18.689537,18.459543,27.870194,47.184913,31.73408,25,31.73408
13.528134,22.953222,9.101141,11.66746,16.597736,44.100405,18.688153,18.459166,27.800055,47.187452,31.733701,25,31.733701
13.521112,22.946176,9.106071,11.68793,16.562941,44.100278,18.687807,18.46011,27.738243,47.188752,31.73408,25,31.73408
13.545841,22.947969,9.103896,11.678923,16.57604,44.100469,18.686926,18.461682,27.712761,47.188816,31.733764,25,31.733764
13.528744,22.934416,9.102591,11.67401,16.552297,44.100944,18.685353,18.462877,27.731462,47.188213,31.732785,25,31.732785
13.557747,22.922774,9.107231,11.666641,16.533467,44.102085,18.684347,18.462374,27.782047,47.188086,31.732659,25,31.732659
13.542788,22.970571,9.114045,11.672373,16.5568,44.102878,18.683718,18.463317,27.769432,47.187452,31.732975,25,31.732975
13.542788,23.008858,9.11303,11.679332,16.562941,44.105921,18.682711,18.461556,27.732724,47.18834,31.732848,25,31.732848
13.518059,23.056538,9.1226,11.662548,16.545748,44.108584,18.683781,18.45904,27.727142,47.188657,31.732817,25,31.732817
13.513785,23.082116,9.085482,11.644125,16.53756,44.110043,18.685039,18.453254,27.753254,47.189419,31.73269,25,31.73269
13.517143,23.071217,9.063733,11.644125,16.530192,44.110677,18.685511,18.44426,27.797658,47.190656,31.732185,25,31.732185
13.492414,23.021273,9.104766,11.657635,16.57645,44.112072,18.685133,18.434699,27.83298,47.191418,31.730922,25,31.730922
13.481118,23.016008,9.103751,11.671963,16.597327,44.113974,18.684504,18.421648,27.875871,47.189355,31.731396,25,31.731396
13.471349,23.01059,9.108971,11.624884,16.558438,44.114988,18.683246,18.411836,27.887477,47.189609,31.732027,25,31.732027
13.503405,23.020882,9.141304,11.644125,16.585865,44.116098,18.682082,18.402874,27.925954,47.190434,31.731901,25,31.731901
13.467991,23.051628,9.143189,11.650266,16.580953,44.117683,18.68139,18.394949,27.937812,47.191957,31.731775,25,31.731775
13.456084,23.0013,9.106796,11.65436,16.613701,44.119331,18.681075,18.388565,27.916335,47.193448,31.73168,25,31.73168
13.493025,22.986473,9.064313,11.671145,16.596099,44.119839,18.680572,18.384539,27.901575,47.193321,31.730922,25,31.730922
13.474402,22.977565,9.100996,11.66787,16.591596,44.121741,18.67837,18.385011,27.861206,47.192211,31.732185,25,31.732185
13.495772,22.953707,9.071853,11.699392,16.570309,44.122628,18.67598,18.388533,27.852123,47.191576,31.731175,25,31.731175
13.482645,22.910176,9.051119,11.686292,16.565806,44.123136,18.673967,18.394037,27.84673,47.191037,31.731017,25,31.731017
13.510426,22.890105,9.059673,11.67401,16.545748,44.12415,18.67145,18.401018,27.844459,47.189006,31.731648,25,31.731648
13.455168,22.897404,9.071998,11.669098,16.539198,44.125165,18.668745,18.408346,27.842504,47.185833,31.732185,25,31.732185
13.464632,22.903404,9.061703,11.672782,16.584637,44.124277,18.667361,18.414258,27.835818,47.183803,31.730922,25,31.730922
13.490277,22.915994,9.129559,11.644534,16.562122,44.126338,18.665159,18.423378,27.832349,47.180947,31.731712,25,31.731712
13.481424,22.937078,9.11883,11.646172,16.567444,44.126718,18.66453,18.427403,27.885459,47.177521,31.732217,25,31.732217
13.492109,22.941648,9.12782,11.684654,16.543701,44.126813,18.664845,18.431146,27.884166,47.175141,31.732343,25,31.732343
13.488445,22.92664,9.154933,11.639622,16.547794,44.126623,18.665033,18.434165,27.87483,47.172666,31.731775,25,31.731775
13.492414,22.929059,9.132749,11.649038,16.600602,44.126464,18.665002,18.436177,27.875966,47.170382,31.730985,25,31.730985
13.467075,22.948668,9.163053,11.65436,16.597736,44.126972,18.665631,18.437058,27.878236,47.170001,31.731238,25,31.731238
13.455474,22.975968,9.156818,11.631434,16.592005,44.127923,18.667676,18.437372,27.942259,47.17016,31.731554,25,31.731554
13.481729,23.038235,9.11187,11.675239,16.592824,44.126021,18.667676,18.436618,27.958155,47.17054,31.73067,25,31.73067
13.483255,23.075023,9.113175,11.665004,16.64031,44.124594,18.668714,18.436523,27.976605,47.17016,31.730354,25,31.730354
13.503405,23.013008,9.140579,11.680561,16.651363,44.123833,18.669846,18.437278,27.98039,47.169208,31.730543,25,31.730543
13.472875,22.978098,9.112885,11.691205,16.60838,44.123072,18.670161,18.438599,27.979791,47.167907,31.730796,25,31.730796
13.476539,22.994448,9.095631,11.691205,16.585456,44.12079,18.668777,18.439731,28.012591,47.166511,31.730291,25,31.730291
13.478981,23.030019,9.107666,11.646991,16.574812,44.117778,18.669406,18.443348,28.027099,47.165242,31.731554,25,31.731554
13.501268,22.987036,9.121875,11.649038,16.597736,44.113847,18.668777,18.445234,28.010951,47.165115,31.73067,25,31.73067
13.525386,22.960522,9.072723,11.618743,16.611655,44.110962,18.667959,18.448914,27.99556,47.165464,31.730449,25,31.730449
13.493635,22.931322,9.062138,11.594999,16.567444,44.108236,18.667455,18.454134,27.992406,47.166416,31.730827,25,31.730827
13.494856,22.931155,9.087657,11.609327,16.596099,44.105573,18.666984,18.46099,27.995402,47.167717,31.731143,25,31.731143
13.509511,22.936392,9.056919,11.623656,16.583409,44.103671,18.665474,18.469922,27.980894,47.168732,31.730133,25,31.730133
13.488445,22.927427,9.087077,11.583536,16.555572,44.101451,18.665159,18.482029,27.944625,47.170318,31.730449,25,31.730449
13.498215,22.955804,9.080697,11.622428,16.597736,44.099422,18.666669,18.488948,27.887225,47.169811,31.731206,25,31.731206
13.494551,22.961958,9.064603,11.630615,16.58914,44.099296,18.668179,18.496527,27.863698,47.169588,31.730354,25,31.730354
13.5089,22.953968,9.098676,11.596636,16.567853,44.098154,18.669311,18.503509,27.867861,47.169906,31.729659,25,31.729659
13.540651,22.981609,9.108826,11.608099,16.567444,44.095808,18.670161,18.509296,27.887856,47.171143,31.729817,25,31.729817
13.525996,22.997663,9.074463,11.628568,16.620251,44.094794,18.671293,18.51395,27.906148,47.173808,31.730449,25,31.730449
13.557747,22.978084,9.006172,11.654769,16.613701,44.092258,18.673809,18.517881,27.904571,47.176029,31.73108,25,31.73108
13.546756,22.937528,9.085192,11.673192,16.57645,44.091497,18.674816,18.52002,27.890694,47.177298,31.729691,25,31.729691
13.543398,22.972415,9.11361,11.646172,16.576859,44.090166,18.675917,18.519139,27.839256,47.1799,31.729438,25,31.729438
13.516227,22.953055,9.146958,11.688339,16.580953,44.089722,18.677552,18.516309,27.811692,47.181994,31.728807,25,31.728807
13.485698,22.924462,9.150728,11.686701,16.58259,44.090261,18.679534,18.512157,27.823109,47.183168,31.727986,25,31.727986
13.511342,22.886396,9.11622,11.680151,16.584637,44.090514,18.681044,18.506874,27.842283,47.184437,31.72887,25,31.72887
13.520501,22.855246,9.100416,11.676876,16.567853,44.092575,18.682931,18.499326,27.812323,47.186658,31.729659,25,31.729659
13.500657,22.85348,9.060253,11.692433,16.576859,44.09435,18.68356,18.494043,27.846005,47.186785,31.729028,25,31.729028
13.504931,22.873123,9.063588,11.665004,16.542882,44.096981,18.683812,18.48791,27.875808,47.186531,31.728964,25,31.728964
13.520196,22.853904,9.059818,11.670326,16.535514,44.099644,18.683246,18.482061,27.915862,47.185897,31.72928,25,31.72928
13.504321,22.843275,9.0314,11.649447,16.566216,44.102022,18.682491,18.476557,27.96339,47.185389,31.729312,25,31.729312
13.512258,22.847093,9.058224,11.648219,16.60183,44.104305,18.683246,18.470393,27.998714,47.186024,31.727922,25,31.727922
13.486614,22.853361,9.090557,11.649038,16.639082,44.108901,18.682617,18.462846,27.967963,47.184437,31.72887,25,31.72887
13.489056,22.842358,9.111436,11.649857,16.656275,44.112198,18.680855,18.458065,27.959511,47.181264,31.727228,25,31.727228
13.497604,22.813032,9.077797,11.645763,16.618204,44.115591,18.680604,18.453757,27.943962,47.179424,31.72748,25,31.72748
13.486919,22.782727,9.058659,11.649038,16.571537,44.119648,18.679597,18.450549,27.948315,47.178028,31.727291,25,31.727291
13.467685,22.84376,9.082002,11.652722,16.594462,44.123928,18.677364,18.448914,27.974429,47.177267,31.726596,25,31.726596
13.475928,22.911468,9.067068,11.65436,16.587093,44.126972,18.675225,18.449165,27.999029,47.178409,31.727607,25,31.727607
13.496688,22.925132,9.065328,11.641669,16.612064,44.130617,18.675382,18.452939,27.995402,47.177774,31.726028,25,31.726028
13.478981,22.945262,9.014871,11.669098,16.601421,44.133788,18.674376,18.458474,28.012434,47.175871,31.725902,25,31.725902
13.509511,22.959135,8.995442,11.683017,16.570719,44.135626,18.672897,18.464198,28.03448,47.1753,31.725586,25,31.725586
13.505236,22.928512,9.005447,11.628978,16.552707,44.136641,18.671828,18.47011,28.049114,47.17403,31.725838,25,31.725838
13.493025,22.901821,9.018351,11.646581,16.567444,44.137116,18.671136,18.476526,28.049902,47.172222,31.726502,25,31.726502
13.504015,22.898041,9.057644,11.617924,16.552707,44.137116,18.669877,18.484074,28.036404,47.172222,31.726502,25,31.726502
13.487224,22.889101,9.054019,11.6343,16.587912,44.136641,18.670349,18.490992,27.998241,47.16889,31.727449,25,31.727449
13.475012,22.858078,9.087802,11.631025,16.573584,44.13588,18.670978,18.496779,27.963548,47.166606,31.727196,25,31.727196
13.507374,22.843011,9.107521,11.609327,16.570719,44.135024,18.671702,18.503509,27.917691,47.165178,31.727038,25,31.727038
13.500962,22.828774,9.139709,11.635937,16.566216,44.133883,18.672834,18.509421,27.885017,47.164734,31.726786,25,31.726786
